created_at;id_str;full_text;quote_count;reply_count;retweet_count;favorite_count;lang;user_id_str;conversation_id_str;username;tweet_url
Mon Aug 28 17:18:44 +0000 2023;1696210720097190338;"-ness kalian kok bisa dapet cewek tips dan triknya gimana";0;7;0;7;in;1187284958370398209;1696210720097190338;unnesmenfess;https://twitter.com/unnesmenfess/status/1696210720097190338
Mon Aug 28 17:11:01 +0000 2023;1696208780621738162;"-ness ada yang mau mabar pubg gak";0;2;0;0;in;1187284958370398209;1696208780621738162;unnesmenfess;https://twitter.com/unnesmenfess/status/1696208780621738162
Mon Aug 28 17:05:21 +0000 2023;1696207350418608507;"-ness jam segini yg angkringan/burjo yg jual wedang dimana ya?";0;1;0;0;in;1187284958370398209;1696207350418608507;unnesmenfess;https://twitter.com/unnesmenfess/status/1696207350418608507
Mon Aug 28 17:04:14 +0000 2023;1696207073166635321;"Arrghh kenapa hidup ini sangat ribet ya -ness";0;2;0;2;in;1187284958370398209;1696207073166635321;unnesmenfess;https://twitter.com/unnesmenfess/status/1696207073166635321
Mon Aug 28 17:00:22 +0000 2023;1696206099614179710;"-ness klo malem gabut banget, mau cari ayang dong yang bisa aku ajak berantem 24/7 🥲🙏";0;9;0;30;in;1187284958370398209;1696206099614179710;unnesmenfess;https://twitter.com/unnesmenfess/status/1696206099614179710
Mon Aug 28 16:50:54 +0000 2023;1696203714594488520;"Mencari kos harian bebas buat numpang tidur habis backpacker -ness buat tgl 11-12 sep. Rep kalo ada yg sewain atau tau infonya. Makasih (titipan)";0;3;0;2;in;1187284958370398209;1696203714594488520;unnesmenfess;https://twitter.com/unnesmenfess/status/1696203714594488520
Mon Aug 28 16:47:23 +0000 2023;1696202830909157550;"-ness ada yang tau ga cara balikin akun Ig yg ke banned,plisss kalo ada yang tau reply";0;2;0;0;in;1187284958370398209;1696202830909157550;unnesmenfess;https://twitter.com/unnesmenfess/status/1696202830909157550
Mon Aug 28 16:35:02 +0000 2023;1696199721289961560;"-ness blm ngantuk padahal bsk kelas pagi:(((";0;2;0;4;in;1187284958370398209;1696199721289961560;unnesmenfess;https://twitter.com/unnesmenfess/status/1696199721289961560
Mon Aug 28 16:32:29 +0000 2023;1696199080307990989;"-ness ada obat buat ngilangin keloid ga si?😭 atau salep apa gitu yang tau mohon pencerahannya... tia";0;2;0;1;in;1187284958370398209;1696199080307990989;unnesmenfess;https://twitter.com/unnesmenfess/status/1696199080307990989
Mon Aug 28 16:32:09 +0000 2023;1696198998011560056;"@EverythingOOC *unsee";0;0;0;0;en;1545283463875416066;1695940716738785373;Arsonist_Hope;https://twitter.com/Arsonist_Hope/status/1696198998011560056
Mon Aug 28 16:31:57 +0000 2023;1696198947239498178;"@EverythingOOC Once you saw it, you can't unseen it hahaha";0;1;0;0;en;1545283463875416066;1695940716738785373;Arsonist_Hope;https://twitter.com/Arsonist_Hope/status/1696198947239498178
Mon Aug 28 16:26:22 +0000 2023;1696197542932029623;"yang di unnes NR kota semarang yok:)";0;0;0;2;in;1672172607465197568;1696197542932029623;coue918;https://twitter.com/coue918/status/1696197542932029623
Mon Aug 28 16:24:53 +0000 2023;1696197168493969444;"-ness warung yang masi buka dimana ya? ada jastip beliin air minum 1,5 liter dianter ke gang pete utara kah? mau keluar tapi muager 😔";0;1;0;2;in;1187284958370398209;1696197168493969444;unnesmenfess;https://twitter.com/unnesmenfess/status/1696197168493969444
Mon Aug 28 16:21:41 +0000 2023;1696196363711864998;"Maaf -ness ternyata pas keluar suara air dari atas tangga ada yang jemur😭😭😭. Malu banget hahaha";6;20;4;104;in;1187284958370398209;1696196363711864998;unnesmenfess;https://twitter.com/unnesmenfess/status/1696196363711864998
Mon Aug 28 16:20:18 +0000 2023;1696196016272507179;"@unnesmenfess cewe unnes ada ga sih yang ga bener² tulus?";0;0;0;1;in;1550034605105123328;1696139616607506486;lataghdhob;https://twitter.com/lataghdhob/status/1696196016272507179
Mon Aug 28 16:18:15 +0000 2023;1696195498515062846;"@unnesmenfess siniii nderr aku sering jokiin per hal folio 7k onlyy bisa req tulisann, aku anak unnes jd bisa di ambil kertasnyaaa";0;1;0;0;in;1086299100197249024;1696187147659997424;ursweetykiwi;https://twitter.com/ursweetykiwi/status/1696195498515062846
Mon Aug 28 16:16:44 +0000 2023;1696195118544650687;"@alllryyy welkam tu desa unnes banyak warminnya, ada burjo dan bento yang menjadi senjata";0;0;0;0;in;1610133394796744705;1696145368642380179;SuperEcha;https://twitter.com/SuperEcha/status/1696195118544650687
Mon Aug 28 16:15:27 +0000 2023;1696194795625148495;"Akhirnya ujan -ness. Lumayan sejuk dikit";2;18;0;1;in;1187284958370398209;1696194795625148495;unnesmenfess;https://twitter.com/unnesmenfess/status/1696194795625148495
Mon Aug 28 16:06:26 +0000 2023;1696192526590660746;"Ayam geprek dan segala jenis bakaran. Sampe heran kenapa ga muak tiap hari makan itu itu aja";0;0;0;0;in;3224670776;1696192526590660746;br0wnsugars5;https://twitter.com/br0wnsugars5/status/1696192526590660746
Mon Aug 28 16:02:30 +0000 2023;1696191534029521220;"@unnesmenfess Sini nderr dm kalau masih butuh";0;0;0;0;in;3224670776;1696172038380024098;br0wnsugars5;https://twitter.com/br0wnsugars5/status/1696191534029521220
Mon Aug 28 16:00:30 +0000 2023;1696191033858732365;"@unnesmenfess Masih nder yang deket per3aan";0;0;0;0;in;3224670776;1696184008047276272;br0wnsugars5;https://twitter.com/br0wnsugars5/status/1696191033858732365
Mon Aug 28 15:59:26 +0000 2023;1696190762755719678;"-ness maaf bgt tapi ada yg bisa anjem dadakan ga ya? kayak 24 jam ready gitu 😭";0;10;0;1;in;1187284958370398209;1696190762755719678;unnesmenfess;https://twitter.com/unnesmenfess/status/1696190762755719678
Mon Aug 28 15:58:47 +0000 2023;1696190599001747634;"-ness siapa yang gapunya pacar kesepian giliran punya pacar gampang bosen cung ☝️";0;9;0;32;in;1187284958370398209;1696190599001747634;unnesmenfess;https://twitter.com/unnesmenfess/status/1696190599001747634
Mon Aug 28 15:58:44 +0000 2023;1696190587278594318;"@unnesmenfess Siapa tau minat nder https://t.co/96roIhErqt";0;0;0;0;in;3224670776;1696187147659997424;br0wnsugars5;https://twitter.com/br0wnsugars5/status/1696190587278594318
Mon Aug 28 15:56:22 +0000 2023;1696189990605308355;"@unnesmenfess tergantung separah apa. kalo baru muncul dikit 1x suntik jg sembuh";0;0;0;0;in;1601196017277280256;1696188900463858032;pedaganghoki;https://twitter.com/pedaganghoki/status/1696189990605308355
Mon Aug 28 15:55:46 +0000 2023;1696189839585186173;"@unnesmenfess soalnya dulu kucingku scabies disuntik 1x rontok, suntik 2x buat penyembuhan";0;1;0;0;in;1601196017277280256;1696188900463858032;pedaganghoki;https://twitter.com/pedaganghoki/status/1696189839585186173
Mon Aug 28 15:55:04 +0000 2023;1696189663734837476;"@unnesmenfess aku dulu pernah sih kak. masnya dateng ke rumah gitu";0;2;0;0;in;1601196017277280256;1696188900463858032;pedaganghoki;https://twitter.com/pedaganghoki/status/1696189663734837476
Mon Aug 28 15:52:02 +0000 2023;1696188900463858032;"-ness di deket unnes ada yg bs nyuntik scabies gak ya? ada kucing di kos yg scabies parah, kasian tkut nularin kucing lain. infonya dongg";0;2;0;1;in;1187284958370398209;1696188900463858032;unnesmenfess;https://twitter.com/unnesmenfess/status/1696188900463858032
Mon Aug 28 15:51:24 +0000 2023;1696188743475183781;"hi! kl ada yg cari kost sekitar pgsd unnes bs dm ak yachh maaciw";0;0;0;1;in;2758971862;1696188743475183781;ursoleeil;https://twitter.com/ursoleeil/status/1696188743475183781
Mon Aug 28 15:50:31 +0000 2023;1696188518064927152;"UNNES TUNGGU AKU SAYANG   lima tahun lagi";0;0;0;0;in;1525745538419019778;1696188518064927152;Kaikaikaiandkei;https://twitter.com/Kaikaikaiandkei/status/1696188518064927152
Mon Aug 28 15:45:04 +0000 2023;1696187147659997424;"-ness info J00ki tugas yg tulis tangan dong, sertakan fee ya guys nnti aku dm. Kalau bisa yg bisa request tulisan yaa";0;10;0;0;in;1187284958370398209;1696187147659997424;unnesmenfess;https://twitter.com/unnesmenfess/status/1696187147659997424
Mon Aug 28 15:41:25 +0000 2023;1696186230118219971;"-ness tips buat ngencengin paha sama lengan yg bergelambir gimana ya?";0;3;0;5;in;1187284958370398209;1696186230118219971;unnesmenfess;https://twitter.com/unnesmenfess/status/1696186230118219971
Mon Aug 28 15:40:16 +0000 2023;1696185939104809101;"@unnesmenfess Gas";0;0;0;1;und;1663885887191781377;1696182468846796941;ropik690;https://twitter.com/ropik690/status/1696185939104809101
Mon Aug 28 15:40:07 +0000 2023;1696185901569994811;"-ness kalo misal malam-malam gini open jastip gacoan pd minat gk ya?";0;8;0;0;in;1187284958370398209;1696185901569994811;unnesmenfess;https://twitter.com/unnesmenfess/status/1696185901569994811
Mon Aug 28 15:36:52 +0000 2023;1696185083630362764;"Ini baru the real cafe hidden gems di sekitar Unnes, Gunung Pati https://t.co/WbbM5Cq4M0";0;3;0;5;in;1047767781188362241;1696185083630362764;Wisnustr;https://twitter.com/Wisnustr/status/1696185083630362764
Mon Aug 28 15:36:27 +0000 2023;1696184981633339862;"Hello fellas!, I want to introduce myself, my name is Muhammad Nabil Hilmy and you can call me Abil. I was born in Brebes, Central Java on October 11, 2005 and Brebes is my hometown. Right now I'm 17 years old. I'm currently studying at UNNES majoring in Development Economics. https://t.co/ckG22MN6PY";0;0;0;0;en;1541431275122495489;1696184981633339862;lifelinekne;https://twitter.com/lifelinekne/status/1696184981633339862
Mon Aug 28 15:34:53 +0000 2023;1696184585397416297;"-ness ada ga si jasa teror wa, telponin pake pp hantu atau apa, kesel banget wa ayahku di hack sama orang yg ga bertanggung jawab, pengen aku ganggu oramg nya";0;2;0;1;in;1187284958370398209;1696184585397416297;unnesmenfess;https://twitter.com/unnesmenfess/status/1696184585397416297
Mon Aug 28 15:33:36 +0000 2023;1696184264696778934;"Plan plan  Utbk 2024 Pil 1. UGM ( MANAGEMENT ) pil 2. Unnes ( Teknik elektro )  Mandiri unnes Poltekes semarang Utul Mandiri ipb  Simak ui  vokasi - administrasi perkantoran   Appy beasiswa   CPNS &amp  BUMN ( KALO BUKA )";0;0;0;0;in;1525988138359091200;1696184264696778934;Xbrougthd;https://twitter.com/Xbrougthd/status/1696184264696778934
Mon Aug 28 15:33:05 +0000 2023;1696184131359813968;"-ness tadi aku udah numpang ketawa, sekarang mau numpang teriak AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA";0;0;1;0;in;1187284958370398209;1696184131359813968;unnesmenfess;https://twitter.com/unnesmenfess/status/1696184131359813968
Mon Aug 28 15:32:35 +0000 2023;1696184008047276272;"-ness jam segini masih ada yang jualan jus buah engga ya? mau jastip 😭🙏🏻";0;4;0;1;in;1187284958370398209;1696184008047276272;unnesmenfess;https://twitter.com/unnesmenfess/status/1696184008047276272
Mon Aug 28 15:32:03 +0000 2023;1696183873997320613;"-ness revisi skripsi kalian ada yang ribet gak sih? Aku ngerasa kok revisi aku ribet banget ya mau nangis 😭";0;4;0;1;in;1187284958370398209;1696183873997320613;unnesmenfess;https://twitter.com/unnesmenfess/status/1696183873997320613
Mon Aug 28 15:30:03 +0000 2023;1696183368646627461;"-ness ada yang tau cara ngilangin iki gaa?? udah pernah diservis tpi tetep adaa. tiaa https://t.co/bissHScnlP";0;0;0;0;in;1187284958370398209;1696183368646627461;unnesmenfess;https://twitter.com/unnesmenfess/status/1696183368646627461
Mon Aug 28 15:27:31 +0000 2023;1696182732983021769;"-ness info jastip yang bisa dititipin burjo sekarang dong, sekalian kasi tau feenya ya. Makasii";0;3;0;0;in;1187284958370398209;1696182732983021769;unnesmenfess;https://twitter.com/unnesmenfess/status/1696182732983021769
Mon Aug 28 15:26:28 +0000 2023;1696182468846796941;"-ness siapa yang mau nemenin nugas di burjo plisss. Btw aku cewe yaa. Cewe cowo angkutttt aku bayarin minum deh";0;2;0;2;in;1187284958370398209;1696182468846796941;unnesmenfess;https://twitter.com/unnesmenfess/status/1696182468846796941
Mon Aug 28 15:24:47 +0000 2023;1696182042097316022;"-ness ada yang tau cara ngilangin iki gaa?? udah pernah diservis tpi tetep adaa. tiaa";0;5;0;0;in;1187284958370398209;1696182042097316022;unnesmenfess;https://twitter.com/unnesmenfess/status/1696182042097316022
Mon Aug 28 15:23:54 +0000 2023;1696181823464714412;"@unnesmenfess Di service_unnes di ig";0;0;0;0;tl;1208766600309985282;1696179460461023654;tedpyro_;https://twitter.com/tedpyro_/status/1696181823464714412
Mon Aug 28 15:23:52 +0000 2023;1696181814241677533;"-ness kayak jam segini laper banget tp masa jam segini makan... 😔";0;4;0;0;in;1187284958370398209;1696181814241677533;unnesmenfess;https://twitter.com/unnesmenfess/status/1696181814241677533
Mon Aug 28 15:23:44 +0000 2023;1696181778384564724;"-ness ada yang mau nyewain tripod buat kamera dan bisa diambil jam 11 ini gak? makasihh";0;2;0;0;in;1187284958370398209;1696181778384564724;unnesmenfess;https://twitter.com/unnesmenfess/status/1696181778384564724
Mon Aug 28 15:22:41 +0000 2023;1696181517289189516;"@yYour_girll :((( mending turu, lgi unnes rame bgt bikin bete";0;1;0;0;in;1573704855415574528;1696160585036009591;jeongwoonip;https://twitter.com/jeongwoonip/status/1696181517289189516
Mon Aug 28 15:22:34 +0000 2023;1696181486117081469;"-ness dimsum jam sehini masi buka ga?";0;1;0;0;in;1187284958370398209;1696181486117081469;unnesmenfess;https://twitter.com/unnesmenfess/status/1696181486117081469
Mon Aug 28 15:22:02 +0000 2023;1696181351618347026;"info kos daerah gunpat atau sampangan yang bisa ditempatin mulai september awal please butuh cepatt -ness (titipan)";0;9;0;2;in;1187284958370398209;1696181351618347026;unnesmenfess;https://twitter.com/unnesmenfess/status/1696181351618347026
Mon Aug 28 15:14:31 +0000 2023;1696179460461023654;"Tempat servis laptop yang bagus dan murah mane dah ih😭 -ness titipan";0;5;0;0;in;1187284958370398209;1696179460461023654;unnesmenfess;https://twitter.com/unnesmenfess/status/1696179460461023654
Mon Aug 28 15:12:14 +0000 2023;1696178884801151261;"-ness kadang suka mikir apa mandi jam segini aja ya biar besok pas kelas pagi gausah mandi, soalnya di kos ku lg kekeringan bgt😔😔😔😔😔😔😔😔😔😔😔";0;7;0;3;in;1187284958370398209;1696178884801151261;unnesmenfess;https://twitter.com/unnesmenfess/status/1696178884801151261
Mon Aug 28 15:11:42 +0000 2023;1696178750595956769;"@FWBSMG3 Unnes ready";0;0;0;1;en;1644339543016116224;1696147366007718323;yourluxboy;https://twitter.com/yourluxboy/status/1696178750595956769
Mon Aug 28 15:08:18 +0000 2023;1696177894504923219;"@unnesmenfess Ready kak";0;0;0;0;en;1694679760335732736;1696169354222506017;jo_jekunnes;https://twitter.com/jo_jekunnes/status/1696177894504923219
Mon Aug 28 15:07:42 +0000 2023;1696177745502282090;"-ness kasih info jasa bersih kos buat besok siang dong";0;2;0;0;in;1187284958370398209;1696177745502282090;unnesmenfess;https://twitter.com/unnesmenfess/status/1696177745502282090
Mon Aug 28 15:03:57 +0000 2023;1696176801981018227;"@lushciousbhang @unnesmenfess https://t.co/cN4ezuR9rR daftar pake email unnes";0;0;0;0;no;1095553768114905088;1679426812005474304;ardchives;https://twitter.com/ardchives/status/1696176801981018227
Mon Aug 28 15:01:47 +0000 2023;1696176257505833289;"Tolong infoin kos bulanan cowo dong -ness";0;1;0;1;in;1187284958370398209;1696176257505833289;unnesmenfess;https://twitter.com/unnesmenfess/status/1696176257505833289
Mon Aug 28 15:00:35 +0000 2023;1696175952160494049;"-ness kalian yg pake wifi MN*C, wifinya sering error gk sih? WiFi kost sender sering putus-putus kyk connect trs disconnected trs connect trs disconnected lagi. Gitu teruuusss ☹️";0;4;0;0;in;1187284958370398209;1696175952160494049;unnesmenfess;https://twitter.com/unnesmenfess/status/1696175952160494049
Mon Aug 28 15:00:02 +0000 2023;1696175817603104825;"Jujur ya agak malu pas kenalan sama anak Unnes yang kenal aku dari twt.... Malu karena akun ini banyak nyambatt";0;0;0;0;in;1042298683381837824;1696175817603104825;KWSX12710;https://twitter.com/KWSX12710/status/1696175817603104825
Mon Aug 28 14:54:57 +0000 2023;1696174535425335548;"-ness Kaka2 manajemen ada yang mau jual pre🩵 buku2 pas semester 1 ga? Terimakasih";0;0;0;0;in;1187284958370398209;1696174535425335548;unnesmenfess;https://twitter.com/unnesmenfess/status/1696174535425335548
Mon Aug 28 14:54:46 +0000 2023;1696174490521080265;"-ness adakah yg mau PL tripod tinggi 2m?";0;3;0;3;in;1187284958370398209;1696174490521080265;unnesmenfess;https://twitter.com/unnesmenfess/status/1696174490521080265
Mon Aug 28 14:52:01 +0000 2023;1696173798523801865;"-ness cartridge ursa nano emg suka leaking ya? kea bagian bawahnya rembes gitu";0;2;0;0;in;1187284958370398209;1696173798523801865;unnesmenfess;https://twitter.com/unnesmenfess/status/1696173798523801865
Mon Aug 28 14:50:15 +0000 2023;1696173354632286326;"-ness info tukang gorengan yg masih buka dongg, di banaran tutup soalnya";0;0;0;0;in;1187284958370398209;1696173354632286326;unnesmenfess;https://twitter.com/unnesmenfess/status/1696173354632286326
Mon Aug 28 14:48:57 +0000 2023;1696173027828932922;"@kaorumitoma97 klo aku di unnes nih";0;1;0;0;in;1422770787145060353;1696168879133737423;manewaccountzz;https://twitter.com/manewaccountzz/status/1696173027828932922
Mon Aug 28 14:48:14 +0000 2023;1696172847125692893;"-ness info kos cewe km dalam yg bisa bulanan dong, diutamakan bersih dan harga sekitar 500rb/bulan makasii";0;3;0;2;in;1187284958370398209;1696172847125692893;unnesmenfess;https://twitter.com/unnesmenfess/status/1696172847125692893
Mon Aug 28 14:45:01 +0000 2023;1696172038380024098;"-ness ada gasih yang buka jasa bersihin kipas angin.. berdebu bgt tapi males bgt bersihin.. tapi kipasnya dianter jemput juga.. kalo ada feenya berapa ya kira-kira..😭😭";0;7;0;1;in;1187284958370398209;1696172038380024098;unnesmenfess;https://twitter.com/unnesmenfess/status/1696172038380024098
Mon Aug 28 14:43:42 +0000 2023;1696171704853074075;"-ness info laundry yang masih buka jam segini";0;1;0;0;in;1187284958370398209;1696171704853074075;unnesmenfess;https://twitter.com/unnesmenfess/status/1696171704853074075
Mon Aug 28 14:36:30 +0000 2023;1696169892049797500;"-ness need jastip ke patemon yg ready sekarang dong";0;4;0;0;in;1187284958370398209;1696169892049797500;unnesmenfess;https://twitter.com/unnesmenfess/status/1696169892049797500
Mon Aug 28 14:34:22 +0000 2023;1696169354222506017;"-ness ada anjem yg besok siang jam 2 bisa anter ke atmodirono raya ga ya? tolong langsung tulis harga terima kasih.";0;6;0;0;in;1187284958370398209;1696169354222506017;unnesmenfess;https://twitter.com/unnesmenfess/status/1696169354222506017
Mon Aug 28 14:33:19 +0000 2023;1696169093202608144;"enak banget -ness padahal tadinya aku ga suka tahu petis. tapi ini petisnya ada rasa rasa jadi enak https://t.co/Wp5omJUCQx";0;4;0;11;in;1187284958370398209;1696169093202608144;unnesmenfess;https://twitter.com/unnesmenfess/status/1696169093202608144
Mon Aug 28 14:33:12 +0000 2023;1696169061330137387;"-ness sikadu kok error pas lagi butuh yaa, adaa apa sih inii😞😞😞";0;1;0;0;in;1187284958370398209;1696169061330137387;unnesmenfess;https://twitter.com/unnesmenfess/status/1696169061330137387
