created_at;id_str;full_text;quote_count;reply_count;retweet_count;favorite_count;lang;user_id_str;conversation_id_str;username;tweet_url
Tue Aug 29 09:56:43 +0000 2023;1696461871661084789;"-ness adakahh kating FH yang mauu preloveddd buku RIB/HIR nyaa??? makasiii kakkk";0;1;0;0;in;1187284958370398209;1696461871661084789;unnesmenfess;https://twitter.com/unnesmenfess/status/1696461871661084789
Tue Aug 29 09:55:51 +0000 2023;1696461653121110323;"-ness ada yang bisa titip anter paket ke j&amp t ampel gading dkt bakaran sambel ndulit? soalnya j&amp t banaran pindah kesana huhu";0;2;0;0;in;1187284958370398209;1696461653121110323;unnesmenfess;https://twitter.com/unnesmenfess/status/1696461653121110323
Tue Aug 29 09:55:36 +0000 2023;1696461590495924439;"@unnesmenfess nyiapin budget lebih kalo kesini. kemarin aku coba 1 porsi isi 2 somay, 1 tahu, 2 pare, 1 kentang abis 17rb";0;0;0;0;in;1601196017277280256;1696443066255872321;pedaganghoki;https://twitter.com/pedaganghoki/status/1696461590495924439
Tue Aug 29 09:54:57 +0000 2023;1696461428369342837;"@unnesmenfess pakaian bebas sopan setauku sih, dh peraturan umum di unnes, pake kaos setauku juga boleh asal pake yg model kerah, bukan kaos oblong. yakali kaos aja boleh, gamis dilarang.";0;0;0;0;in;974194135828594688;1696460742739054886;ahsinmdwwm;https://twitter.com/ahsinmdwwm/status/1696461428369342837
Tue Aug 29 09:54:45 +0000 2023;1696461374678094237;"-ness info tempat nongkrong yg ada makanan enaknya dong yg bisa nugas";0;2;0;0;in;1187284958370398209;1696461374678094237;unnesmenfess;https://twitter.com/unnesmenfess/status/1696461374678094237
Tue Aug 29 09:52:14 +0000 2023;1696460742739054886;"-ness mau nanya. Anak pend eko tuh kuliahnya boleh pake gamis atau ga? Sender masi maba soalnya, takutnya harus pake yg kemeja gitu";0;4;0;1;in;1187284958370398209;1696460742739054886;unnesmenfess;https://twitter.com/unnesmenfess/status/1696460742739054886
Tue Aug 29 09:52:01 +0000 2023;1696460688074645940;"cara ilangin bau pipis kucing gimana -ness eneg banget 😞";0;2;0;0;in;1187284958370398209;1696460688074645940;unnesmenfess;https://twitter.com/unnesmenfess/status/1696460688074645940
Tue Aug 29 09:48:46 +0000 2023;1696459871934427450;"-ness info freelance yg wfh, makasiii";0;10;0;2;in;1187284958370398209;1696459871934427450;unnesmenfess;https://twitter.com/unnesmenfess/status/1696459871934427450
Tue Aug 29 09:48:22 +0000 2023;1696459770964910559;"-ness ada yang mau preloved magic com ga? kalau ada, tolong rep yaa https://t.co/QwSoOJeWd6";0;1;0;1;in;1187284958370398209;1696459770964910559;unnesmenfess;https://twitter.com/unnesmenfess/status/1696459770964910559
Tue Aug 29 09:48:10 +0000 2023;1696459720016707959;"-ness repost dari menfess sebelah https://t.co/SfCyEQx2Do";10;22;39;454;in;1187284958370398209;1696459720016707959;unnesmenfess;https://twitter.com/unnesmenfess/status/1696459720016707959
Tue Aug 29 09:48:07 +0000 2023;1696459707752521812;"-ness info pasang WiFi selain MNC, karna disini udh penuh jaringannya katanya, trmiakasii";0;0;0;0;in;1187284958370398209;1696459707752521812;unnesmenfess;https://twitter.com/unnesmenfess/status/1696459707752521812
Tue Aug 29 09:37:54 +0000 2023;1696457135369187807;"-ness info kwetiau goreng enak bgtt bgtt yg dket kalimasada dongg, soalnya ak cuma jalan kakeeyy 😔👍";0;6;2;4;in;1187284958370398209;1696457135369187807;unnesmenfess;https://twitter.com/unnesmenfess/status/1696457135369187807
Tue Aug 29 09:36:30 +0000 2023;1696456782707933348;"jastip/anjem unnes open  https://t.co/DwN0bbTlth";0;0;1;1;no;1498279461674168328;1696456782707933348;ypeachesoul;https://twitter.com/ypeachesoul/status/1696456782707933348
Tue Aug 29 09:34:46 +0000 2023;1696456345745309978;"Kos harian biasanya harga berapa ya -ness ?";0;6;0;0;in;1187284958370398209;1696456345745309978;unnesmenfess;https://twitter.com/unnesmenfess/status/1696456345745309978
Tue Aug 29 09:30:50 +0000 2023;1696455359433716178;"-ness btw aku anak FIK, Tadi ada yang ngatain aku "kuliah kok pake krudung sport, ga sopann". Menurut kaliannn gimanaaa??";0;3;0;0;in;1187284958370398209;1696455359433716178;unnesmenfess;https://twitter.com/unnesmenfess/status/1696455359433716178
Tue Aug 29 09:29:40 +0000 2023;1696455062682533941;"-ness infokan makan malam budget under 10k☝️😔";0;14;0;0;in;1187284958370398209;1696455062682533941;unnesmenfess;https://twitter.com/unnesmenfess/status/1696455062682533941
Tue Aug 29 09:28:56 +0000 2023;1696454878913257610;"Tuhan bersama maba psikologi unnes 2023";0;0;0;0;in;1354229291983147010;1696454878913257610;katsuici;https://twitter.com/katsuici/status/1696454878913257610
Tue Aug 29 09:27:26 +0000 2023;1696454499844636849;"-ness rekomendasi jajanan buat nemenin nugas (di kos) sore-sore";0;4;0;2;in;1187284958370398209;1696454499844636849;unnesmenfess;https://twitter.com/unnesmenfess/status/1696454499844636849
Tue Aug 29 09:21:43 +0000 2023;1696453064335724873;"-ness ternyata daripada hubungi ULT pake layanan di myUnnes, lebih cepet dateng langsung ke lokasi 😭";0;4;0;43;in;1187284958370398209;1696453064335724873;unnesmenfess;https://twitter.com/unnesmenfess/status/1696453064335724873
Tue Aug 29 09:20:32 +0000 2023;1696452765550309686;"buat mas² yg tadi yg pake pdh, motor beat, tinggi terus rambutnya panjang beli Nescafe di es teh depan gongso Bu Erny bisa balik lagi ya.. ada barang yg ketinggalan  -ness";0;0;0;0;in;1187284958370398209;1696452765550309686;unnesmenfess;https://twitter.com/unnesmenfess/status/1696452765550309686
Tue Aug 29 09:15:01 +0000 2023;1696451378963746897;"Anjir dr poncol ke unnes aja baju basah semua woy panas bgttt🔥";0;0;0;0;in;973373612;1696451378963746897;abgmartabak;https://twitter.com/abgmartabak/status/1696451378963746897
Tue Aug 29 09:14:09 +0000 2023;1696451159240946025;"@rvkmlln Lah. Ko bisa Aku ada rekomen bengkel unnes Yg klo ngerjain mesin beres";0;0;0;0;in;1329612378841829376;1696048610235023429;isrydd;https://twitter.com/isrydd/status/1696451159240946025
Tue Aug 29 09:12:00 +0000 2023;1696450619773718882;"halo -ness jadi dosen mku 2x pertemuan ngga masuk, ngga ngabarin samsek, di chat juga ngga dibales kita harus gimana ya? btw ada 200 orang.   pertemuan pertama nunggu 1 jam, trs akhirnya pulang pertemuan kedua 30 mnt udh pulang https://t.co/RDtk2ygsyq";1;8;0;9;in;1187284958370398209;1696450619773718882;unnesmenfess;https://twitter.com/unnesmenfess/status/1696450619773718882
Tue Aug 29 09:09:37 +0000 2023;1696450017035448417;"@unnesmenfess Itu berapa lembar nder aku nyetak buku pedoman Unnes cm 11 rebu di depan fmipa metoped 15k, buku massage kuliah 11k itu udah pake cover bagus";0;0;0;0;in;1252602750279446528;1696114946252349667;perludimanja;https://twitter.com/perludimanja/status/1696450017035448417
Tue Aug 29 09:07:21 +0000 2023;1696449449323888803;"-ness T I T I P A N https://t.co/U7AuE5rYpK";0;0;0;12;en;1187284958370398209;1696449449323888803;unnesmenfess;https://twitter.com/unnesmenfess/status/1696449449323888803
Tue Aug 29 09:06:05 +0000 2023;1696449128467939622;"-ness info ready jastip sekarang bgtt";0;9;0;0;in;1187284958370398209;1696449128467939622;unnesmenfess;https://twitter.com/unnesmenfess/status/1696449128467939622
Tue Aug 29 09:05:27 +0000 2023;1696448971005415548;"OKPT (Orientasi Kepramukaan Perguruan Tinggi ) Fakultas Teknik UNNES Tahun 2023.  #unnes  #unnes_semarang  #ftunnes  #okpt https://t.co/TqFlggTvEG";0;0;0;0;in;1265100945467170818;1696448971005415548;unnes_ft;https://twitter.com/unnes_ft/status/1696448971005415548
Tue Aug 29 09:04:48 +0000 2023;1696448806160945210;"-ness Ada yg punya kemeja putih lengan pendek buat cewe??";0;1;0;0;in;1187284958370398209;1696448806160945210;unnesmenfess;https://twitter.com/unnesmenfess/status/1696448806160945210
Tue Aug 29 09:04:47 +0000 2023;1696448801840767161;"-ness pengen nyore ke bawah motoran sekalian makan malem nanti, tpi kalo sendirian ga berani pulang malem:( tutor ben ndue gandengan dong cuyy";0;3;0;0;in;1187284958370398209;1696448801840767161;unnesmenfess;https://twitter.com/unnesmenfess/status/1696448801840767161
Tue Aug 29 09:01:21 +0000 2023;1696447938837585944;"Agakmkangen unnes ya kl buat ngeprint tugas akhir. 250-300 perak buat hitam putih, berwarna 500-1000 perak:((";0;0;0;0;in;154079806;1696447938837585944;Louvemey;https://twitter.com/Louvemey/status/1696447938837585944
Tue Aug 29 08:55:41 +0000 2023;1696446511775682915;"@unnesmenfess https://t.co/PiKDLyd00h";0;0;0;0;qme;1672123382710812672;1696446039895716106;jekbersinergi;https://twitter.com/jekbersinergi/status/1696446511775682915
Tue Aug 29 08:53:49 +0000 2023;1696446039895716106;"-ness yang bisa anjem dari banaran ke indomaret patemon sekarang juga komen dong, sertakan fee ya";0;9;0;0;in;1187284958370398209;1696446039895716106;unnesmenfess;https://twitter.com/unnesmenfess/status/1696446039895716106
Tue Aug 29 08:52:26 +0000 2023;1696445695409189334;"-ness Ada yg punya blazer item ga buat cewe?? Urgent bgt :((";0;3;0;0;in;1187284958370398209;1696445695409189334;unnesmenfess;https://twitter.com/unnesmenfess/status/1696445695409189334
Tue Aug 29 08:50:44 +0000 2023;1696445264691867652;"-ness ada yang bikin permohonan SKL di my unnes student tapi sampe sekarang belum jadi? Sender dari FEB udah ngajuin permohonan SKL dari tgl 22 tapi sampe sekarang masih dalam antrean trus, apa ada step yang sender kelewat?";0;3;0;0;in;1187284958370398209;1696445264691867652;unnesmenfess;https://twitter.com/unnesmenfess/status/1696445264691867652
Tue Aug 29 08:43:26 +0000 2023;1696443428224319818;"ada yg bisa dititipin mfs ke unnes gaa";0;0;0;0;in;1234402560364040192;1696443428224319818;shiningsplendyt;https://twitter.com/shiningsplendyt/status/1696443428224319818
Tue Aug 29 08:42:31 +0000 2023;1696443196925174255;"-ness ada yg mau nyore gaaaaaa";0;6;0;2;in;1187284958370398209;1696443196925174255;unnesmenfess;https://twitter.com/unnesmenfess/status/1696443196925174255
Tue Aug 29 08:42:00 +0000 2023;1696443066255872321;"-ness adakah yang tau ini di sebelah mana? https://t.co/uLZ2SwzRX6";0;8;1;5;in;1187284958370398209;1696443066255872321;unnesmenfess;https://twitter.com/unnesmenfess/status/1696443066255872321
Tue Aug 29 08:41:54 +0000 2023;1696443041299784130;"@unnesmenfess Ready anjem 24 jam harga murah meriah dan driver ramah minat? Pc ke https://t.co/TSQfFwlFwi";0;0;0;0;in;1663885887191781377;1696439905029947565;ropik690;https://twitter.com/ropik690/status/1696443041299784130
Tue Aug 29 08:37:33 +0000 2023;1696441948532625756;"-ness selempang wisuda yg biasa dipake abis sidang tu dari kampus apa beli sendiri yak?";0;4;0;0;in;1187284958370398209;1696441948532625756;unnesmenfess;https://twitter.com/unnesmenfess/status/1696441948532625756
Tue Aug 29 08:35:07 +0000 2023;1696441334167679244;"Sewa toga di u -ness brp si ?";0;3;0;0;in;1187284958370398209;1696441334167679244;unnesmenfess;https://twitter.com/unnesmenfess/status/1696441334167679244
Tue Aug 29 08:34:51 +0000 2023;1696441270082916447;"-ness ada yg mau ke java mall ga ya nanti malem?";0;2;0;4;in;1187284958370398209;1696441270082916447;unnesmenfess;https://twitter.com/unnesmenfess/status/1696441270082916447
Tue Aug 29 08:33:00 +0000 2023;1696440804267741600;"-ness spill cara kalian ngatur uang dong. Sender dikasih jatah sebulan 1jt, tapi sender masih belum bisa ngatur keuangan. Buat bensin, makan, nabung, dll";0;2;0;0;in;1187284958370398209;1696440804267741600;unnesmenfess;https://twitter.com/unnesmenfess/status/1696440804267741600
Tue Aug 29 08:32:28 +0000 2023;1696440667487289461;"-ness maaf mungkin aku lagi baperan, tapi jujur agak sakit hati sih diginiin. Berasa ga ngajak beneran, tapi karena ada hp aku aja https://t.co/U9BWFhbwdY";0;7;0;0;in;1187284958370398209;1696440667487289461;unnesmenfess;https://twitter.com/unnesmenfess/status/1696440667487289461
Tue Aug 29 08:31:48 +0000 2023;1696440501321482504;"-ness ini jogging sore udah mulai rame belum ya?";0;2;0;0;in;1187284958370398209;1696440501321482504;unnesmenfess;https://twitter.com/unnesmenfess/status/1696440501321482504
Tue Aug 29 08:31:47 +0000 2023;1696440496619680038;"-ness ada yg butuh parttime? aku ada info. buat yg serius aja jangan hit n run";0;7;0;0;in;1187284958370398209;1696440496619680038;unnesmenfess;https://twitter.com/unnesmenfess/status/1696440496619680038
Tue Aug 29 08:29:28 +0000 2023;1696439912420229271;"-ness, minggu ini ada yg mau balik ke arah solo/kra ngga ya? kalo ada nebeng dong, nanti sender yg bensinin";0;0;0;0;in;1187284958370398209;1696439912420229271;unnesmenfess;https://twitter.com/unnesmenfess/status/1696439912420229271
Tue Aug 29 08:29:26 +0000 2023;1696439905029947565;"Info -ness anjem ke poncol jam 4 ada yg bisa ? Drop fee ya";0;8;1;3;in;1187284958370398209;1696439905029947565;unnesmenfess;https://twitter.com/unnesmenfess/status/1696439905029947565
Tue Aug 29 08:24:47 +0000 2023;1696438735020359791;"-ness kasih tau aku syarat sidang fip dong";0;0;1;0;in;1187284958370398209;1696438735020359791;unnesmenfess;https://twitter.com/unnesmenfess/status/1696438735020359791
Tue Aug 29 08:24:19 +0000 2023;1696438618368458757;"-ness ngurus skck tanpa pulang domisili ktp bisa ngga ya? soalnya jauh dan waktunya mepet";0;4;0;0;in;1187284958370398209;1696438618368458757;unnesmenfess;https://twitter.com/unnesmenfess/status/1696438618368458757
Tue Aug 29 08:23:56 +0000 2023;1696438522365063606;"-ness drop pricelist naumake dongg";0;2;1;1;en;1187284958370398209;1696438522365063606;unnesmenfess;https://twitter.com/unnesmenfess/status/1696438522365063606
Tue Aug 29 08:21:54 +0000 2023;1696438008021684643;"-ness untuk kamu yang takut buat mulai sesuatu khususnya bersosialisasi, semoga lirik ini bisa jadi renungan kamu 🤍 https://t.co/QBpRpk8jqy";0;1;3;17;in;1187284958370398209;1696438008021684643;unnesmenfess;https://twitter.com/unnesmenfess/status/1696438008021684643
Tue Aug 29 08:20:17 +0000 2023;1696437603963388031;"@unnesmenfess Ready wa di bio";0;0;0;0;in;1555370165122273282;1696366577430749319;Amarpal_rent;https://twitter.com/Amarpal_rent/status/1696437603963388031
Tue Aug 29 08:20:05 +0000 2023;1696437552205660367;"@unnesmenfess Ready wa di bio";0;0;0;0;in;1555370165122273282;1696412787893993963;Amarpal_rent;https://twitter.com/Amarpal_rent/status/1696437552205660367
Tue Aug 29 08:18:21 +0000 2023;1696437115490537672;"-ness toefl tuh buat syarat sidang ya? Ada ga sih prodi yang syarat sidangnya ga peke toefl?";0;10;1;12;in;1187284958370398209;1696437115490537672;unnesmenfess;https://twitter.com/unnesmenfess/status/1696437115490537672
Tue Aug 29 08:15:46 +0000 2023;1696436467743269192;"-ness tempat yg jual figura foto, di sekitaran unnes dimana ya?";0;2;0;1;in;1187284958370398209;1696436467743269192;unnesmenfess;https://twitter.com/unnesmenfess/status/1696436467743269192
Tue Aug 29 08:11:34 +0000 2023;1696435409470079186;"-ness saran dong enaknya beli makan apa sekarang";0;3;0;0;in;1187284958370398209;1696435409470079186;unnesmenfess;https://twitter.com/unnesmenfess/status/1696435409470079186
Tue Aug 29 08:11:07 +0000 2023;1696435295712075851;"-ness jastip 3rb yg ready sekarang dong";0;6;1;1;in;1187284958370398209;1696435295712075851;unnesmenfess;https://twitter.com/unnesmenfess/status/1696435295712075851
Tue Aug 29 08:05:39 +0000 2023;1696433920689213839;"p spill parkiran fakultas mu -ness https://t.co/b5yYqKU6Sb";8;20;4;104;lt;1187284958370398209;1696433920689213839;unnesmenfess;https://twitter.com/unnesmenfess/status/1696433920689213839
Tue Aug 29 08:04:01 +0000 2023;1696433509534142486;"-ness info jastip numanke dong, ke cempaka sari.";0;7;0;0;in;1187284958370398209;1696433509534142486;unnesmenfess;https://twitter.com/unnesmenfess/status/1696433509534142486
Tue Aug 29 08:03:59 +0000 2023;1696433500717793489;"-ness buat mas mas plat K yg tadi sampe diklakson mobil putih, lu kalo ga bisa nyetir pake ojol/jalan kaki deh. Ngrepotin yg lain hufft";0;1;0;0;in;1187284958370398209;1696433500717793489;unnesmenfess;https://twitter.com/unnesmenfess/status/1696433500717793489
Tue Aug 29 08:03:54 +0000 2023;1696433478932586964;"-ness di unnes yg jual skincare lengkap dan murah manaa ya?";0;0;0;0;in;1187284958370398209;1696433478932586964;unnesmenfess;https://twitter.com/unnesmenfess/status/1696433478932586964
Tue Aug 29 08:02:17 +0000 2023;1696433071422357527;"-ness sender abis gagal tes toefl wkwkwk";0;2;0;2;in;1187284958370398209;1696433071422357527;unnesmenfess;https://twitter.com/unnesmenfess/status/1696433071422357527
Tue Aug 29 07:58:07 +0000 2023;1696432023550971907;"-ness rekomendasiin laptop buat anak sipil atau arsitektur dongg https://t.co/v9n2hY9Nxi";0;2;1;2;in;1187284958370398209;1696432023550971907;unnesmenfess;https://twitter.com/unnesmenfess/status/1696432023550971907
Tue Aug 29 07:56:12 +0000 2023;1696431543487774822;"-ness pgn nonton film tapi jadwalnya mlm krn sore masi ada kelaas😭 p inpo rental pacar biar ada yg nyupirin malem malem😭🤚🏻";0;4;0;0;in;1187284958370398209;1696431543487774822;unnesmenfess;https://twitter.com/unnesmenfess/status/1696431543487774822
Tue Aug 29 07:52:52 +0000 2023;1696430703796527183;"-ness ada offline store sekitar unnes yg jual body wash grace and gl0w gak ya";0;2;0;0;in;1187284958370398209;1696430703796527183;unnesmenfess;https://twitter.com/unnesmenfess/status/1696430703796527183
Tue Aug 29 07:51:35 +0000 2023;1696430382248509582;"-ness ada yg bisa drop paket di jnt banaran? drop fee sekalian ya";0;6;0;0;in;1187284958370398209;1696430382248509582;unnesmenfess;https://twitter.com/unnesmenfess/status/1696430382248509582
Tue Aug 29 07:50:47 +0000 2023;1696430177625276488;"@unnesmenfess Di update driver wifi nya ka cukup restart aja kalo emang ga bisa pakai wifi usb dlu nnti cari cara buat benerin wifi wireles fi youtube gampang kok di update aja";0;0;0;0;in;1639554372953620480;1696424912079204652;ojekkilat86;https://twitter.com/ojekkilat86/status/1696430177625276488
Tue Aug 29 07:50:38 +0000 2023;1696430142275608651;"-infoness ada yang di FIS nggak yaa bawa carger laptop lenovo, plisss butuh bgt tolong kos an sender jauh kalo mau balik ambil🙏🏼🙏🏼";0;0;0;0;in;1187284958370398209;1696430142275608651;unnesmenfess;https://twitter.com/unnesmenfess/status/1696430142275608651
Tue Aug 29 07:49:43 +0000 2023;1696429910112497840;"-ness ada yg gabut ga ? Mau jalan-jalan kebawah ga ntar sore ?";0;5;0;0;in;1187284958370398209;1696429910112497840;unnesmenfess;https://twitter.com/unnesmenfess/status/1696429910112497840
Tue Aug 29 07:48:20 +0000 2023;1696429562270462447;"@cacabiiyy gigilo anying";0;0;0;0;tl;1300115060686114822;1695979883254657350;bionety;https://twitter.com/bionety/status/1696429562270462447
Tue Aug 29 07:40:55 +0000 2023;1696427697575215582;"-ness haloo barangkali ada yang nemu kunci gembok, gantungannya strap hitam + gunting kuku warna hijau, jatuh di mua sekitar pukul 11-12 siang tadi bisa reply menfess ini yaa. Makasih banyaak.";0;1;0;1;in;1187284958370398209;1696427697575215582;unnesmenfess;https://twitter.com/unnesmenfess/status/1696427697575215582
Tue Aug 29 07:40:41 +0000 2023;1696427636883697906;"PKKMB (Pengenalan Kehidupan Kampus bagi Mahasiswa Baru) Fakultas Teknik UNNES Tahun 2023.  Antusias sangat luar biasa dari Mahasiswa Teknik Angkatan 2023, semoga bisa terus semangat dan bisa lulus tepat waktu. Aamiin..  #unnes  #unnes_semarang  #ftunnes  #pkkmb2023 https://t.co/ePN4tXp3TP";0;0;0;0;in;1265100945467170818;1696427636883697906;unnes_ft;https://twitter.com/unnes_ft/status/1696427636883697906
Tue Aug 29 07:37:42 +0000 2023;1696426887692886064;"-ness info jastip mie ayam bang mail dongg";0;1;0;0;in;1187284958370398209;1696426887692886064;unnesmenfess;https://twitter.com/unnesmenfess/status/1696426887692886064
Tue Aug 29 07:35:06 +0000 2023;1696426233868022218;"-ness info kost harian cewe yg bisa ditempatin berdua donggg";0;3;0;0;in;1187284958370398209;1696426233868022218;unnesmenfess;https://twitter.com/unnesmenfess/status/1696426233868022218
Tue Aug 29 07:33:36 +0000 2023;1696425853889245331;"Kalau interview kerja di toko gitu pakaiannya apa yak ? -ness sender takut salah kostum huhu";0;0;0;0;in;1187284958370398209;1696425853889245331;unnesmenfess;https://twitter.com/unnesmenfess/status/1696425853889245331
Tue Aug 29 07:32:59 +0000 2023;1696425699316539454;"@unnesmenfess info antar jemput dari sman 14 semarang ke ngijo unnes jam set 4 sore ini gess";0;0;0;0;in;1492955105020514304;1696425699316539454;FahmiAc38900896;https://twitter.com/FahmiAc38900896/status/1696425699316539454
Tue Aug 29 07:29:51 +0000 2023;1696424912079204652;"-ness laptop aku kenapa ya icon wifi nya ga muncul, jadi gabisa nyambung ke internet. Ada yang tau ndaa ya itu kenapa?";0;7;0;1;in;1187284958370398209;1696424912079204652;unnesmenfess;https://twitter.com/unnesmenfess/status/1696424912079204652
Tue Aug 29 07:26:44 +0000 2023;1696424125559185545;"-ness ada yg punya buku ini dan mau dijual ngga ya? Drop feenya juga. Makasihhhh https://t.co/9wrDVBNRja";0;1;0;1;in;1187284958370398209;1696424125559185545;unnesmenfess;https://twitter.com/unnesmenfess/status/1696424125559185545
Tue Aug 29 07:25:37 +0000 2023;1696423844943389138;"-ness kan aku udah selesai revisi pasca sidang, terus nilai dari semuq penguji (dosbing dan 2 dosji udah keluar), tapi tanggal lulus blm muncul, ini aku komunikasikan ke jurusan atau sbnrnya wewenang dosbing ya? tolong bgt bingung. makasih yg udh jwabbb. https://t.co/KD4Cxx6yts";0;8;0;3;in;1187284958370398209;1696423844943389138;unnesmenfess;https://twitter.com/unnesmenfess/status/1696423844943389138
Tue Aug 29 07:25:36 +0000 2023;1696423840178733085;"mam apa yaa enaknya siang ini? sekalian mw jastip nya dongg drop fee yaa -ness https://t.co/mqwHgJCAGd";0;7;0;1;in;1187284958370398209;1696423840178733085;unnesmenfess;https://twitter.com/unnesmenfess/status/1696423840178733085
Tue Aug 29 07:24:15 +0000 2023;1696423500876259619;"@DiamondNts @unnesmenfess Ralat, ga setiap fakultas. Fmipa, fbs kan ga masuk feeder/brt paling cuma shuttle unnes";0;0;0;0;in;1473496667382976513;1696421663729226082;GhostyPin;https://twitter.com/GhostyPin/status/1696423500876259619
Tue Aug 29 07:22:55 +0000 2023;1696423167689195815;"-ness ada yang jual preloved kipas gaa? drop aja kalo ada nanti aku dm yaaa!";0;1;0;0;in;1187284958370398209;1696423167689195815;unnesmenfess;https://twitter.com/unnesmenfess/status/1696423167689195815
Tue Aug 29 07:22:03 +0000 2023;1696422949325279306;"-ness info yg jual ss az4rin3 diunnes, untuk melindungi kulitku ini dari kerak neraka yg mengelupas";0;1;0;0;in;1187284958370398209;1696422949325279306;unnesmenfess;https://twitter.com/unnesmenfess/status/1696422949325279306
Tue Aug 29 07:21:08 +0000 2023;1696422719406129210;"@unnesmenfess Dari unnes bisa naik dari halte yang ada di setiap fakultas, didalemnya langsung bayar ke mba/mas feeder, jurusannya bisa diliat dari tanda didepan mobilnya.";0;1;0;0;in;1090584153379168256;1696421663729226082;DiamondNts;https://twitter.com/DiamondNts/status/1696422719406129210
Tue Aug 29 07:16:57 +0000 2023;1696421663729226082;"-ness cara naik feeder giamana ya? itu cara naik dari mana, sm cara tau jurusan arahnnya kemana, bayarnya juga itu gimana? makasii yg udah jawab☺️";0;5;0;0;in;1187284958370398209;1696421663729226082;unnesmenfess;https://twitter.com/unnesmenfess/status/1696421663729226082
Tue Aug 29 07:15:52 +0000 2023;1696421392433238165;"Byohhh pancen raaa umommm -ness https://t.co/mrmZ7R31ZA";1;2;1;5;tl;1187284958370398209;1696421392433238165;unnesmenfess;https://twitter.com/unnesmenfess/status/1696421392433238165
Tue Aug 29 07:14:01 +0000 2023;1696420924734710162;"mapres u -ness ni bosss, dpt ukt gol 7 makanya di kelas tidur🤬😡 https://t.co/Y0pafOU1cJ";0;0;1;9;in;1187284958370398209;1696420924734710162;unnesmenfess;https://twitter.com/unnesmenfess/status/1696420924734710162
Tue Aug 29 07:13:20 +0000 2023;1696420755008073888;"-ness gimana ini elena course nya ilang ilangann😔 kalian sama gak?";0;1;0;0;in;1187284958370398209;1696420755008073888;unnesmenfess;https://twitter.com/unnesmenfess/status/1696420755008073888
Tue Aug 29 07:10:25 +0000 2023;1696420019713012217;"Wahai penyedia jasa anjem, yang bisa sekarang banget, datanglah padaku😭 -ness";0;6;0;1;in;1187284958370398209;1696420019713012217;unnesmenfess;https://twitter.com/unnesmenfess/status/1696420019713012217
Tue Aug 29 07:06:36 +0000 2023;1696419060190441593;"-ness ada yang pet cargonya boleh dipinjam sebentar? sender mau bawa kucing ke klinik 🥲";0;1;0;1;in;1187284958370398209;1696419060190441593;unnesmenfess;https://twitter.com/unnesmenfess/status/1696419060190441593
Tue Aug 29 07:03:22 +0000 2023;1696418246671683679;"-ness, asmara hancur jalan 10 km meluncur 🥺";0;2;0;0;in;1187284958370398209;1696418246671683679;unnesmenfess;https://twitter.com/unnesmenfess/status/1696418246671683679
Tue Aug 29 07:01:49 +0000 2023;1696417855716356471;"-ness jam jam rawan ketiduran di kelas";0;2;0;0;in;1187284958370398209;1696417855716356471;unnesmenfess;https://twitter.com/unnesmenfess/status/1696417855716356471
Tue Aug 29 07:00:37 +0000 2023;1696417552145252604;"Halo guys🌞 hari ini kita masih ready beat dan scoopy yah😍 buat yang masih cari sewa motor boleh langsung chat admin 2😉  Have a nice day all!";0;0;0;0;in;1555370165122273282;1696417552145252604;Amarpal_rent;https://twitter.com/Amarpal_rent/status/1696417552145252604
Tue Aug 29 07:00:14 +0000 2023;1696417459245592600;"-ness mau anjem dong sekarang banget. Driver cewe yaa, area unnes aja kok";0;4;0;0;in;1187284958370398209;1696417459245592600;unnesmenfess;https://twitter.com/unnesmenfess/status/1696417459245592600
Tue Aug 29 06:58:32 +0000 2023;1696417029790765486;"@meayayy Waaah thank u😍 kaka memang bestie kita yg selalu percaya sama amarpal dari awal kita buka🫶 sehat2 terus ya kak!!!";0;0;0;0;in;1555370165122273282;1678008934995738624;Amarpal_rent;https://twitter.com/Amarpal_rent/status/1696417029790765486
Tue Aug 29 06:52:56 +0000 2023;1696415619527401871;"-ness barangkali ada yg merasa kehilangan uang tunai siang ini di masjid ft bisa reply ya, uangnya ada di sender masih utuh";0;0;0;0;in;1187284958370398209;1696415619527401871;unnesmenfess;https://twitter.com/unnesmenfess/status/1696415619527401871
Tue Aug 29 06:52:49 +0000 2023;1696415591790424201;"-ness normal day kalo chattan pake bjir😔😔 https://t.co/LxUFQvOGFI";0;1;0;1;en;1187284958370398209;1696415591790424201;unnesmenfess;https://twitter.com/unnesmenfess/status/1696415591790424201
Tue Aug 29 06:52:44 +0000 2023;1696415570365714910;"Ada job ngelesi matematika untuk siswa kelas 12 SMA daerah Ungaran (depan Melva Balemong) besok jam 17.00. Yg minat bisa rep ya. Thanks -ness";0;1;0;1;in;1187284958370398209;1696415570365714910;unnesmenfess;https://twitter.com/unnesmenfess/status/1696415570365714910
Tue Aug 29 06:52:20 +0000 2023;1696415468976791643;"-ness ada yg kenal sama kalkulator ini ga ya? reply pliiis.. aku dulu pernah minjem tapi lupa bgt ke siapa dan ga kenal sama yg di tulisan itu ☹️💔 btw minjemmya sblm corona melanda https://t.co/Cs0QzhjTPR";0;0;0;0;in;1187284958370398209;1696415468976791643;unnesmenfess;https://twitter.com/unnesmenfess/status/1696415468976791643
