created_at;id_str;full_text;quote_count;reply_count;retweet_count;favorite_count;lang;user_id_str;conversation_id_str;username;tweet_url
Sun Aug 27 16:28:55 +0000 2023;1695835797545689186;"ini cowo u -ness jomblo gada yg nyari pacar kah? kalo ada ayo sama sender tp prefer yg smtr 9 up";0;3;0;11;in;1187284958370398209;1695835797545689186;unnesmenfess;https://twitter.com/unnesmenfess/status/1695835797545689186
Sun Aug 27 16:24:43 +0000 2023;1695834739125751951;"-ness ada ga sii anjem yg mau nonton brg gtuu? Jadi sender cukup bayar ongkos anjemnya aja wkwk  Buat nonton bayar sendiri-sendiri. kalau ada reply ya 😭🙏";0;14;0;8;in;1187284958370398209;1695834739125751951;unnesmenfess;https://twitter.com/unnesmenfess/status/1695834739125751951
Sun Aug 27 16:22:51 +0000 2023;1695834269694984362;"-ness sama si nder apa kita ikut take me out aja?";0;8;0;11;in;1187284958370398209;1695834269694984362;unnesmenfess;https://twitter.com/unnesmenfess/status/1695834269694984362
Sun Aug 27 16:20:20 +0000 2023;1695833637705617545;"@oreorasaeskrim Besok kalo aku ke unnes harus kesanaaa!!!!";0;1;0;0;in;1273235370012848128;1695829403291246624;vanillattefiles;https://twitter.com/vanillattefiles/status/1695833637705617545
Sun Aug 27 16:18:32 +0000 2023;1695833184884371770;"-ness ada yang bisa dijastipin baygon ga? sekarang bgt";0;4;0;0;in;1187284958370398209;1695833184884371770;unnesmenfess;https://twitter.com/unnesmenfess/status/1695833184884371770
Sun Aug 27 16:12:21 +0000 2023;1695831625672818696;"@unnesmenfess Nik samsat unnes biasane gratis ness";0;0;0;0;da;1573035823;1695831090290929815;defri_rahmadana;https://twitter.com/defri_rahmadana/status/1695831625672818696
Sun Aug 27 16:11:51 +0000 2023;1695831501563441422;"-ness ada yg ikut donor darah besokk????? Sender ga ada temennya😔😔😔😔";0;12;0;0;in;1187284958370398209;1695831501563441422;unnesmenfess;https://twitter.com/unnesmenfess/status/1695831501563441422
Sun Aug 27 16:10:13 +0000 2023;1695831090290929815;"beli plastik stnk di u -ness dimana ya";0;2;0;0;in;1187284958370398209;1695831090290929815;unnesmenfess;https://twitter.com/unnesmenfess/status/1695831090290929815
Sun Aug 27 16:09:53 +0000 2023;1695831005704372599;"@hopeupbeat Jauuu kalo di tlj, lapangan unnes";0;0;0;0;in;1498964646832660482;1695748425151848572;ehsannesan;https://twitter.com/ehsannesan/status/1695831005704372599
Sun Aug 27 16:07:37 +0000 2023;1695830436067598739;"[titipan] -ness jujur kangen banget naik shuttle di supirin maa ardhito, kata supir shuttle lain mas ardhito udah keluar ga kerja di unnes lagiiiii, aaaa sedihhh";11;19;4;119;in;1187284958370398209;1695830436067598739;unnesmenfess;https://twitter.com/unnesmenfess/status/1695830436067598739
Sun Aug 27 16:03:31 +0000 2023;1695829403291246624;"kenapa baru kemarin nemu dimsum enak di unnes?!?!?!!!! https://t.co/0eZUOZXGTn";0;3;0;3;in;1168525332246216711;1695829403291246624;oreorasaeskrim;https://twitter.com/oreorasaeskrim/status/1695829403291246624
Sun Aug 27 16:02:33 +0000 2023;1695829159057207322;"@unnesmenfess Me, tapi kalau lagi gabut ajaa";0;0;0;0;in;3224670776;1695826898855825607;br0wnsugars5;https://twitter.com/br0wnsugars5/status/1695829159057207322
Sun Aug 27 16:02:22 +0000 2023;1695829114496897040;"-ness ada yg tau catering atau nasi box yg Murmer sekitar kota lama gaa";0;2;0;2;in;1187284958370398209;1695829114496897040;unnesmenfess;https://twitter.com/unnesmenfess/status/1695829114496897040
Sun Aug 27 15:56:04 +0000 2023;1695827528781623431;"-ness klo malem rasa pengen punya pacar📈📈 knpa yaa😭";5;24;3;65;in;1187284958370398209;1695827528781623431;unnesmenfess;https://twitter.com/unnesmenfess/status/1695827528781623431
Sun Aug 27 15:55:53 +0000 2023;1695827482182869097;"-ness trustissue mau ngasih pengemis kdg dia nya lebih kaya, dipikir pikir aku lebih kasihan ternyata 🙂";0;2;0;4;in;1187284958370398209;1695827482182869097;unnesmenfess;https://twitter.com/unnesmenfess/status/1695827482182869097
Sun Aug 27 15:53:21 +0000 2023;1695826844988461458;"@icegreenteaa_ Disedot satpam unnes";0;1;0;0;lv;452852698;1695772512913899624;lolbangetkamu;https://twitter.com/lolbangetkamu/status/1695826844988461458
Sun Aug 27 15:52:29 +0000 2023;1695826626855293217;"-ness makanan yang manis manis dan masih buka jam segini dong";0;4;0;0;in;1187284958370398209;1695826626855293217;unnesmenfess;https://twitter.com/unnesmenfess/status/1695826626855293217
Sun Aug 27 15:50:27 +0000 2023;1695826115410219171;"-ness tolong kuatkan sender, abis vc sama mas crush trs sender karna keasikan ga sadar klo dibelakang sender ada cd sender lg digantung ahh malu bgtt pas selsai vc baru sadar itu cd terpampang dibelakang😭😭😭😭";0;7;0;9;in;1187284958370398209;1695826115410219171;unnesmenfess;https://twitter.com/unnesmenfess/status/1695826115410219171
Sun Aug 27 15:49:43 +0000 2023;1695825931942961216;"-ness inpo yg prelop kemeja putih/hitam/kemeja apa aja yg berkerah dongg, rep aja gausa drop harga/foto, nanti sender dm tengs🙏🏻";0;8;0;2;in;1187284958370398209;1695825931942961216;unnesmenfess;https://twitter.com/unnesmenfess/status/1695825931942961216
Sun Aug 27 15:46:38 +0000 2023;1695825153488515319;"-ness oranglain bingung banyak org yg naksir, giliran gue bingung kok gakda yg nyantol sm gweee sikk, sejelek itu kh memang?";4;12;6;98;in;1187284958370398209;1695825153488515319;unnesmenfess;https://twitter.com/unnesmenfess/status/1695825153488515319
Sun Aug 27 15:45:42 +0000 2023;1695824921098887612;"-ness info nasgor yg ada satenya dongg";0;2;0;0;in;1187284958370398209;1695824921098887612;unnesmenfess;https://twitter.com/unnesmenfess/status/1695824921098887612
Sun Aug 27 15:45:29 +0000 2023;1695824863787700334;"-ness info anjem yang ready nanti jam 12 malem dong gais";0;14;0;2;in;1187284958370398209;1695824863787700334;unnesmenfess;https://twitter.com/unnesmenfess/status/1695824863787700334
Sun Aug 27 15:39:26 +0000 2023;1695823344367706367;"@ssssyxm @unnesmenfess otw rilis layanan baru, jemputan unnes siap mengantarkan/menjemput jodoh";0;1;0;0;in;1308473736165695488;1695757413520138281;jemputanunnes;https://twitter.com/jemputanunnes/status/1695823344367706367
Sun Aug 27 15:35:58 +0000 2023;1695822469276528999;"-ness berat bgt suka sama kating udh lulus di masa skripsweet, mana doi lanjut ppg di kampus makin sulit moveon :(";0;0;0;1;in;1187284958370398209;1695822469276528999;unnesmenfess;https://twitter.com/unnesmenfess/status/1695822469276528999
Sun Aug 27 15:22:15 +0000 2023;1695819017880224097;"-infoness ada jastip yang bisa ngambilin barang gak ya? Charger laptop sender dipinjam doi, tapi sekarang dah putus, mau ngambil males banget kalo harus ketemu dia lagi hmm";0;8;0;1;in;1187284958370398209;1695819017880224097;unnesmenfess;https://twitter.com/unnesmenfess/status/1695819017880224097
Sun Aug 27 15:22:00 +0000 2023;1695818954567221516;"@FWBSMG3 gas dari unnes nih nder";0;0;0;0;in;1648421438477463552;1695491466167201950;akupernahbayi;https://twitter.com/akupernahbayi/status/1695818954567221516
Sun Aug 27 15:16:52 +0000 2023;1695817663329841419;"-ness Lembar validasi harus banget di g form kan? Kalau misal dlm bentuk kertas ta print boleh ga si?";0;1;0;1;in;1187284958370398209;1695817663329841419;unnesmenfess;https://twitter.com/unnesmenfess/status/1695817663329841419
Sun Aug 27 15:16:43 +0000 2023;1695817624905732371;"-ness di kos sender kan banyak maba ya, sender pengen say hi dan kenalan tapi mereka kalo papasan nunduk terus, juga kalo di senyumin pada datar semua wajahnya huhu. Padahal aku pengen say hi 🙃";0;6;0;1;in;1187284958370398209;1695817624905732371;unnesmenfess;https://twitter.com/unnesmenfess/status/1695817624905732371
Sun Aug 27 15:16:38 +0000 2023;1695817603393224863;"-ness aku baru belajar pelihara hamster ww umur 1 bulanan dan dia baru di kosku 2 harian, itu emang wajar dia ngumpet terus ya? Dan keluarnya rumahnya kalau mau makan doang habis itu ngumpet lagi.";0;1;0;0;in;1187284958370398209;1695817603393224863;unnesmenfess;https://twitter.com/unnesmenfess/status/1695817603393224863
Sun Aug 27 15:14:32 +0000 2023;1695817078744485896;"-ness gabut nih, spill yang pernah ngalamin cerita horor di kost dong mau baca baca... https://t.co/JZq9fhUIMq";6;31;23;343;in;1187284958370398209;1695817078744485896;unnesmenfess;https://twitter.com/unnesmenfess/status/1695817078744485896
Sun Aug 27 15:13:50 +0000 2023;1695816899354063191;"ngelewatin kmr mbaknya. Aku bingung harus bersikap gimana :)";0;0;0;0;in;1187284958370398209;1695816896661385249;unnesmenfess;https://twitter.com/unnesmenfess/status/1695816899354063191
Sun Aug 27 15:13:49 +0000 2023;1695816897949024607;"awal2 aku kira emg orgnya begitu. Tapi pas aku di dlm kamar, aku sering denger mbknya asik bgt sm penghuni kmr yg lain bisa becanda, cerita", saling nanya kabar dll. Aku jd bingung dan serba salah. Apa aku punya salah sm mbaknya atau gmn. Mau ke dapur jadi takut krn  (cont..)";0;1;0;1;in;1187284958370398209;1695816896661385249;unnesmenfess;https://twitter.com/unnesmenfess/status/1695816897949024607
Sun Aug 27 15:13:49 +0000 2023;1695816896661385249;"-ness, mau cerita dikit. aku kan penghuni kos baru (operan punya temenku) sejak awal Agustus. Tapii sejak awal aku disini, tetangga kos ku kyk ga menerima kedatanganku. Sering bgt wkt papasan, aku sapa mbaknya. tapi mbknya diem aja dan bahkan ga merespon apapun. Pas  (cont..)";0;8;0;0;in;1187284958370398209;1695816896661385249;unnesmenfess;https://twitter.com/unnesmenfess/status/1695816896661385249
Sun Aug 27 15:04:15 +0000 2023;1695814487759355922;"no offense tapi buat maba 2024 yg rencana masuk undip, unnes, polines tp masih bingung, coba pikir2 lagi terutama buat kalian yg gakuat panas. sumpah panasnya cukup mengganggu kehidupanku disini:’)";0;2;0;2;in;1364783630304780290;1695814487759355922;jwjssiiao999;https://twitter.com/jwjssiiao999/status/1695814487759355922
Sun Aug 27 15:04:09 +0000 2023;1695814461972697402;"@gdaswin diguyur hujan atau tidak mas?";0;1;0;0;in;1162040120;1695812121467199740;KSG_SAC;https://twitter.com/KSG_SAC/status/1695814461972697402
Sun Aug 27 15:01:26 +0000 2023;1695813778108305546;"Besok senin -ness semangat kuliahnya ya 💚";1;4;0;9;in;1187284958370398209;1695813778108305546;unnesmenfess;https://twitter.com/unnesmenfess/status/1695813778108305546
Sun Aug 27 15:00:34 +0000 2023;1695813560142901333;"-ness mba mba yg merasa helmnya ketinggalan di numthai sekaran, helmnya bisa diambil besok pagi yaa https://t.co/pkwZ3xSSrA";0;0;1;3;in;1187284958370398209;1695813560142901333;unnesmenfess;https://twitter.com/unnesmenfess/status/1695813560142901333
Sun Aug 27 15:00:21 +0000 2023;1695813507646976339;"-ness, di semarang ada papaya ga ya? lagi ada yang mo di cari soalnya";0;0;0;0;in;1187284958370398209;1695813507646976339;unnesmenfess;https://twitter.com/unnesmenfess/status/1695813507646976339
Sun Aug 27 15:00:16 +0000 2023;1695813487539450014;"@unnesmenfess DM nder 5k doang area unnes";0;0;0;0;en;1119098928220106753;1695812908901605717;avocadoo15_;https://twitter.com/avocadoo15_/status/1695813487539450014
Sun Aug 27 14:59:59 +0000 2023;1695813415904968708;"-ness jastip makan sekarang masih ada ga?";0;6;0;0;in;1187284958370398209;1695813415904968708;unnesmenfess;https://twitter.com/unnesmenfess/status/1695813415904968708
Sun Aug 27 14:59:20 +0000 2023;1695813252419289116;"-ness ada yg cari kos cwe deket fbs?";0;0;0;1;in;1187284958370398209;1695813252419289116;unnesmenfess;https://twitter.com/unnesmenfess/status/1695813252419289116
Sun Aug 27 14:58:22 +0000 2023;1695813010303123488;"-ness anjem buat besok pagi ke ngaliyan. Fee nya seklian";0;10;0;1;in;1187284958370398209;1695813010303123488;unnesmenfess;https://twitter.com/unnesmenfess/status/1695813010303123488
Sun Aug 27 14:57:58 +0000 2023;1695812908901605717;"-ness mau anjem donk 15 menit lagi area unnes";0;5;0;0;in;1187284958370398209;1695812908901605717;unnesmenfess;https://twitter.com/unnesmenfess/status/1695812908901605717
Sun Aug 27 14:56:15 +0000 2023;1695812476837986725;"ada yang lagi pre❤ atasan kemeja/blouse lengan panjang/pendek murce ga, gausah drop gapapa nanti rep langsung aku dm -ness";0;12;0;1;in;1187284958370398209;1695812476837986725;unnesmenfess;https://twitter.com/unnesmenfess/status/1695812476837986725
Sun Aug 27 14:55:59 +0000 2023;1695812407757873634;"-ness lagi apa? Aku gabut bgt. Besok senin. Pgn kirim ini aja krna dm twitter sender ga berfungsi alias gaada dm";0;2;0;3;in;1187284958370398209;1695812407757873634;unnesmenfess;https://twitter.com/unnesmenfess/status/1695812407757873634
Sun Aug 27 14:55:37 +0000 2023;1695812318192623948;"@jillanabyan Sini dong main ke unnes 😄";0;1;0;0;in;1421441542305189896;1695749583497019897;chocostudy_;https://twitter.com/chocostudy_/status/1695812318192623948
Sun Aug 27 14:54:51 +0000 2023;1695812121467199740;"Spill lagu yang menemani malam seninmu itu (sedang merindu hujan-hujanan kala itu)   https://t.co/dFwRsHKDIb";0;1;0;0;in;1162040120;1695812121467199740;KSG_SAC;https://twitter.com/KSG_SAC/status/1695812121467199740
Sun Aug 27 14:52:54 +0000 2023;1695811632390352917;"-ness cara punya pacar gimana si";0;18;0;0;in;1187284958370398209;1695811632390352917;unnesmenfess;https://twitter.com/unnesmenfess/status/1695811632390352917
Sun Aug 27 14:51:19 +0000 2023;1695811234027966946;"-ness shigeru sama tom sushi rekomen yg mana?";0;4;0;0;in;1187284958370398209;1695811234027966946;unnesmenfess;https://twitter.com/unnesmenfess/status/1695811234027966946
Sun Aug 27 14:51:16 +0000 2023;1695811222229118989;"@TransportforSMG Sekarang sering lihat bis ini di kota² (biasanya cmn UNNES aja). Itu penambahan bis kaya gt apa gimna min?";0;0;0;0;in;741512786375647232;1695696129785294888;haloerw;https://twitter.com/haloerw/status/1695811222229118989
Sun Aug 27 14:42:35 +0000 2023;1695809036665643219;"-ness serius tanya, aku lagi dekat sama seorang cewe, nah cewe itu kalau dibilang cantik setiap hari pas chatan bakal bosen nggak ya? Responnya positif sih kalau aku bilang cantik, cuma lagi kepikiran hal ini aja.";1;14;0;15;in;1187284958370398209;1695809036665643219;unnesmenfess;https://twitter.com/unnesmenfess/status/1695809036665643219
Sun Aug 27 14:41:57 +0000 2023;1695808875713462716;"-ness Guys kalo beIi sepatu online terus kegedean dikit (muat 1 jari aja) kalo kalian bakal retur gak yahh? Sepatunya slip on btw";0;3;0;0;in;1187284958370398209;1695808875713462716;unnesmenfess;https://twitter.com/unnesmenfess/status/1695808875713462716
Sun Aug 27 14:41:22 +0000 2023;1695808731764904366;"-ness TOLONG GUYSS kalo ada yang nemuin keychain Mingyu ini (jatuh di jalan sekitar ajm-fbs) boleh minta tolong disimpenin dulu dan rep menfess ini yaa, masih baru langsung ilang ituu si Mingyu 😭 tia ea https://t.co/QHhF9DcWX7";0;4;1;3;in;1187284958370398209;1695808731764904366;unnesmenfess;https://twitter.com/unnesmenfess/status/1695808731764904366
Sun Aug 27 14:41:11 +0000 2023;1695808685094900123;"https://t.co/5InZRGigRD";0;0;0;5;zxx;205774715;1695808685094900123;unneskonservasi;https://twitter.com/unneskonservasi/status/1695808685094900123
Sun Aug 27 14:27:55 +0000 2023;1695805346626048428;"-ness dimsum ada yang masih buka ga? yg di depan mixue patemon atau yg di deket ibnu sina ada yang tau?";0;0;0;0;in;1187284958370398209;1695805346626048428;unnesmenfess;https://twitter.com/unnesmenfess/status/1695805346626048428
Sun Aug 27 14:27:37 +0000 2023;1695805269530513622;"-ness rekomendasi makan sushi murah dan enak di semarang dong";0;4;0;2;in;1187284958370398209;1695805269530513622;unnesmenfess;https://twitter.com/unnesmenfess/status/1695805269530513622
Sun Aug 27 14:24:21 +0000 2023;1695804445832171559;"Info anjem buat nanti jam 1 -ness";0;12;0;0;in;1187284958370398209;1695804445832171559;unnesmenfess;https://twitter.com/unnesmenfess/status/1695804445832171559
Sun Aug 27 14:21:54 +0000 2023;1695803830762643520;"-ness ada jastip beliin makanan di pawone mbahsu gaa? Yang bisa tf makasii";0;4;0;0;in;1187284958370398209;1695803830762643520;unnesmenfess;https://twitter.com/unnesmenfess/status/1695803830762643520
Sun Aug 27 14:18:24 +0000 2023;1695802948503404749;"-ness ada yang bisa jastip seblak bageur sekarang gaa??";0;6;0;3;in;1187284958370398209;1695802948503404749;unnesmenfess;https://twitter.com/unnesmenfess/status/1695802948503404749
Sun Aug 27 14:16:10 +0000 2023;1695802387175477701;"-ness rekomendasi in nasgor enak dan murce dong, dan yang bisa jastip (sertakan fee)";0;6;0;1;in;1187284958370398209;1695802387175477701;unnesmenfess;https://twitter.com/unnesmenfess/status/1695802387175477701
Sun Aug 27 14:14:31 +0000 2023;1695801974002983408;"-ness ada yg punya no telpon Pak Zaenal Abidin dari jurusan ilmu komputer gak yaa? TIA";0;2;0;4;in;1187284958370398209;1695801974002983408;unnesmenfess;https://twitter.com/unnesmenfess/status/1695801974002983408
Sun Aug 27 14:12:29 +0000 2023;1695801459479310390;"-ness kenapa ya makanan di unnes yg enak2 ga bisa payment pake qris hufttt_-";0;5;0;1;in;1187284958370398209;1695801459479310390;unnesmenfess;https://twitter.com/unnesmenfess/status/1695801459479310390
Sun Aug 27 14:07:40 +0000 2023;1695800248046944413;"-ness yang punya kain batik lilit boleh pinjem/sewa sehari gaa, butuh 2 nii makasii 😣";0;5;0;1;in;1187284958370398209;1695800248046944413;unnesmenfess;https://twitter.com/unnesmenfess/status/1695800248046944413
Sun Aug 27 14:03:56 +0000 2023;1695799310259286145;"-ness ada yang open jastip ayam lengkuas dicempaka ngga? masih buka ngga ya jam segini";0;6;0;3;in;1187284958370398209;1695799310259286145;unnesmenfess;https://twitter.com/unnesmenfess/status/1695799310259286145
Sun Aug 27 14:03:22 +0000 2023;1695799168672154031;"@unnesmenfess Ready anjem 24 jam harga murah meriah dan driver ramah minat? Pc ke https://t.co/TSQfFwlFwi include air mineral botol + helm";0;0;0;0;in;1663885887191781377;1695797280945934453;ropik690;https://twitter.com/ropik690/status/1695799168672154031
Sun Aug 27 14:02:44 +0000 2023;1695799008667779404;"-ness mba2 dkri*k judes bgt deh takut 😰";0;16;0;1;in;1187284958370398209;1695799008667779404;unnesmenfess;https://twitter.com/unnesmenfess/status/1695799008667779404
Sun Aug 27 14:00:06 +0000 2023;1695798343145083380;"-ness ada yg pernah beli buku sosiologi keluarga ga? rekomendasiin buku yg mana dong, sender mau beli tp bingung";1;0;0;0;in;1187284958370398209;1695798343145083380;unnesmenfess;https://twitter.com/unnesmenfess/status/1695798343145083380
Sun Aug 27 14:00:05 +0000 2023;1695798340951396673;"-ness ada yg pernah nambal gigi permanen di sekitar sini? Kira2 berapa yaa biayanya?";0;3;0;1;in;1187284958370398209;1695798340951396673;unnesmenfess;https://twitter.com/unnesmenfess/status/1695798340951396673
Sun Aug 27 13:55:52 +0000 2023;1695797280945934453;"-ness Ada yg bisa anjem ke poncol besok jam 6.45 ? Drop fee nya ya";0;14;0;0;in;1187284958370398209;1695797280945934453;unnesmenfess;https://twitter.com/unnesmenfess/status/1695797280945934453
Sun Aug 27 13:47:14 +0000 2023;1695795108028023130;"-ness optik yg worth it dimana yaa? Kalian biasanya dimana? Makasiii";0;7;0;0;in;1187284958370398209;1695795108028023130;unnesmenfess;https://twitter.com/unnesmenfess/status/1695795108028023130
Sun Aug 27 13:44:08 +0000 2023;1695794324783714605;"-ness ada yg jual salad dan bisa ready besok pagi ga?";0;1;0;0;in;1187284958370398209;1695794324783714605;unnesmenfess;https://twitter.com/unnesmenfess/status/1695794324783714605
Sun Aug 27 13:44:04 +0000 2023;1695794309906542593;"@unnesmenfess sinii nderr keliling unnes";0;0;0;0;et;1661433054198657025;1695787272409698637;fendiajp14;https://twitter.com/fendiajp14/status/1695794309906542593
Sun Aug 27 13:43:30 +0000 2023;1695794168122212801;"-ness itu pasar malem di lapangan banaran nyampe kapan ya?";0;1;0;3;in;1187284958370398209;1695794168122212801;unnesmenfess;https://twitter.com/unnesmenfess/status/1695794168122212801
Sun Aug 27 13:43:03 +0000 2023;1695794055597424975;"@dinisahh17_ Jarene seng unnes enak";0;1;0;0;no;1204757954727006208;1695787517080211639;menfesssambat;https://twitter.com/menfesssambat/status/1695794055597424975
Sun Aug 27 13:41:42 +0000 2023;1695793716391514452;"-ness kalian ada syarat yg wajib nonton sidang min berapa kali gak? kalo misalkan dateng ke sidang kating tp kan kita ga kenal yah, itu kalo ga bawa apa apa pantes gak yaa?";1;4;0;6;in;1187284958370398209;1695793716391514452;unnesmenfess;https://twitter.com/unnesmenfess/status/1695793716391514452
Sun Aug 27 13:41:32 +0000 2023;1695793674352025711;"@unnesmenfess DM nder";0;0;0;1;tr;1412595080486035457;1695790947433578629;cndy09__;https://twitter.com/cndy09__/status/1695793674352025711
